spam,"Mise à jour_Maintenant - 12Mois Moitié Prix de la ligne Orange : 400mins...Appelez MobileUpd8 sur 08000839402 ou call2optout=J5Q",,,
ham,"Imagine la vie SANS MOI... vois.. À quelle vitesse tu me cherches ?Ne t'inquiète pas.. je suis toujours là Pour te déranger.. Bon après-midi..:),",,,
ham,"Hm bonjour, mal à la tête quelqu'un ? :-),",,,
ham,"Ouais pas de soucis - la nuit dernière te rattrape visiblement... À bientôt",,,
spam,"PORNO HARDCORE ILLIMITÉ GRATUIT directement sur votre mobile Envoyez PORN à 69200 & obtenez un ACCÈS GRATUIT pendant 24 h puis facturé@50p par jour txt Stop 2exit. Ce msg est gratuit",,,
ham,"Je pourrais aller à l'école. Ouais au salon maintenant très ennuyeux.",,,
ham,"<#> min mais je devais m'arrêter quelque part d'abord.",,,
ham,"<#> approche rapidement. Alors, Je te souhaite une très Bonne Année Joyeux Sankranti Joyeux jour de la république Joyeuse Saint-Valentin Joyeux Shivratri Joyeux Ugadi Joyeux poisson d'avril Joyeux 1er mai Joyeux jour de l'Indépendance, Joyeuse Amitié,Mère,Père,Enseignants,Jour des Enfants, & JOYEUX ANNIVERSAIRE 4 U. Joyeux festival Ganesh Joyeux Dasara Joyeux Diwali Joyeux Noël <#> Bon Matins Après-midis, Soirs Nuits. Souviens-toi JE SUIS le premier à TE SOUHAITER TOUT CELA...ton Raj",,,
ham,"Une des joies de la vie est de se réveiller chaque jour avec la pensée que quelque part Quelqu'un tient assez à toi pour envoyer un chaleureux message de bon matin.. -",,,
ham,"Je n'ai pas eu la seconde moitié de ce message",,,
ham,"À quelle heure tu veux me rencontrer plus tard ?",,,
ham,"Je te remercie tellement pour tout ce que tu fais avec altruisme. Je t'aime beaucoup.",,,
ham,"Je suis dans un film je t'appelle plus tard.",,,
ham,"Comment oses-tu changer ma sonnerie",,,ham,Je suis prêt maintenant mais je dois attendre jusqu'à 14h pour que le bus vienne me chercher.,,,
ham,À part celui dont je t'ai parlé hier ?,,,
ham,Ok... Mais acheter quoi ?,,,
ham,Quelqu'un devrait aller à Andros et voler de la glace,,,
ham,Sais pas. Je lui ai pas envoyé de msg récemment.,,,
ham,Emmène-nous faire du shopping et Mark distraira Isaiah.=D,,,
ham,"Maman, j'espère que tu passes une excellente journée. J'espère que ce texto te trouve bien et pleine de vie. Passe une excellente journée. Abiola",,,
ham,Il n'y a pas de sensation dans mon pied et mon pénis.,,,
ham,Ok mais je pensais que tu étais l'expert,,,
ham,*soupir profond* ... Tu me manques :-( ... Je suis vraiment surpris que tu ne sois pas encore allé au cybercafé pour me contacter ... Tu ne me manques pas ?,,,
ham,S.s:)je pense que le rôle est comme Sachin. Juste debout. Les autres doivent frapper.,,,
ham,Fais un excellent voyage en Inde. Et apporte la lumière à tout le monde pas seulement avec le projet mais à tous ceux qui ont la chance de voir ton sourire. Bye. Abiola,,,
ham,"Et très important, tout ce qu'on discute reste entre toi et moi seulement.",,,
ham,K..k:)et ton processus d'entraînement ?,,,
ham,Ok. Je dois aller à Toa Payoh un moment pour retourner qqch que tu veux m'envoyer là-bas ou quoi ?,,,
ham,Dans le parking,,,
ham,J'aimerais être avec toi. Te serrer fort. Te faire voir à quel point tu es important. Combien tu comptes pour moi ... Combien j'ai besoin de toi ... Dans ma vie ...,,,
ham,Alors j'ai demandé comment va Anthony. Papa. Et ton copain,,,
ham,"'Chaque fois que je veux tomber amoureux de mes livres, mon lit tombe amoureux de moi..!' . Yen madodu, nav pretsorginta, nammanna pretsovru important alwa....!!:) Bonne soirée B-).",,,
ham,Quoi ? Aujourd'hui dimanche.. dimanche c'est congé.. donc pas de boulot..,,,
ham,Je vais prendre un bain, je mettrai la clé dans la fenêtre:-),,,
spam,LE SEIGNEUR DES ANNEAUX : LE RETOUR DU ROI en magasin MAINTENANT ! RÉPONDEZ LOTR avant le 2 juin pour une chance de gagner les CDs de la bande originale LOTR. Tarif standard. Répondez STOP pour arrêter les textos,,,
ham,"Chéri, prends soin de toi. J'arrive juste à la maison. Je t'aime beaucoup.",,,
ham,staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323,,,
ham,Tu as émigré ou quoi ? Ok peut-être que 17h30 était un peu optimiste...,,,
ham,Olol j'ai imprimé un post de forum d'un mec avec exactement le même problème qui a été résolu par un remplacement de GPU. Espérons qu'ils n'ignorent pas ça.,,,
ham,Nous avons marché depuis chez ma mère. Tout droit sur Stagwood Pass, tout droit sur Winterstone, gauche sur Victors Hill. L'adresse est &lt;#&gt;,,,
ham,"Yo, tu es à JP et affamé comme un dingue ?",,,
ham,Tout ça me semble juste flippant et dingue.,,,
ham,Ok... J'ai pas eu ton msg...,,,
ham,Tessy..s'il te plaît fais-moi une faveur. S'il te plaît transmets mes vœux d'anniversaire à Nimya..s'il te plaît oublie pas. Aujourd'hui c'est son anniversaire Shijas,,,
ham,Est-ce que c'est ok d'aller à Pathaya ?,,,
ham,Même s'il est mon ami, il est prêtre, appelle-le maintenant,,,
ham,"T'es tellement nul, cours déjà revenu puis à moitié mort... Hee...",,,
ham,C'est pour ça que j'ai dit que c'est mauvais que toutes les filles te connaissent... Qu'est-ce que tu fais maintenant ?,,,
ham,Ou rappelle-moi dans quelques heures.,,,
ham,"J'espérais ne pas avoir à t'envoyer ce message. Mon loyer est dû et je n'ai pas assez pour le payer. Mes réserves sont complètement épuisées. C'est un prêt dont j'ai besoin et j'espérais que tu pourrais m'aider. Le solde est de &lt;#&gt; . Y a-t-il un moyen que je l'obtienne de toi, jusqu'à mi-mars quand j'espère rembourser.",,,
ham,Salut. Bonne année. Je ne veux pas m'immiscer mais peux-tu s'il te plaît me dire combien tu as payé de frais de scolarité le semestre dernier et combien c'est ce semestre. Merci,,,
ham,Salut chéri comment ça va ? C'est arrivé au fait. Je vais bien. J'ai eu 2 rencards avec ce mec que j'ai rencontré à Walkabout jusqu'ici. On doit se voir bientôt. Comment vont les autres ?,,,
ham,Lol j'allais le faire le mois dernier. J'en ai encaissé quelques-uns mais j'ai laissé &lt;#&gt; au cas où. Je collectais plus pendant la semaine parce qu'ils l'ont annoncé sur le blog.,,,
spam,Bonne chance ! Le tirage au sort a lieu le 28 février 06. Bonne chance ! Pour vous désinscrire envoyez STOP au 87239 service client 08708034412,,,
ham,Court mais mignon : \ Sois une bonne personne ," mais n'essaie pas de le prouver\"" ..... Bonne matinée...""",,,
ham,J'ai juste pas encore décidé où hein ?,,,
ham,"Quelle heure déjà, où est-ce qu'il y en a encore.",,,
ham,Oui je regarde le foot mais inquiet qu'on va tout gâcher - Phil Neville ?,,,
ham,J'attends 4 �_ dans le parking...,,,
ham,Oncle Abbey ! Bonne année. Abiola,,,
ham,Maintenant je suis libre appelle-moi papa.,,,
ham,Tu dis que je devrais recommander les pantoufles parce que j'ai dû payer pour les retourner.,,,
ham,Arrête de me connaître si bien !,,,
ham,Tu es une très très très très mauvaise fille. Ou dame.,,,
ham,Je t'aime aussi mais essaie de mieux gérer ton argent, chérie. Gary serait fou de rage s'il le savait,,,
ham,"Quelle partie de \ne pas initier" ne comprends-tu pas ?",,,
ham,J'ai déjà fini mon déjeuner. Tu t'es déjà réveillé ?,,,
ham,Tu es toujours au match ?,,,
ham,Tu as du talent mais tu le gâches.,,,
ham,Quel est ton record pour une nuit ? :),,,
ham,"De plus, monsieur, je vous ai envoyé un e-mail sur la façon de vous connecter au portail de paiement USC. Je vous enverrai un autre message qui devrait expliquer comment les choses se passent à la maison. Bon weekend.",,,
ham,va me le faire savoir car revient de vacances ce jour-là. arrive. N'oublie pas de m'envoyer un SMS avec le numéro. ,,,
ham,Je plaisante seulement lar... :-) ça dépend de quel téléphone mon père peut avoir lor...,,,
ham,"OK, tiens-moi au courant",,,
ham,Prépare-toi pour <#> centimètres de plaisir...,,,
ham,Raji... fais-moi une faveur. Transmets mes vœux d'anniversaire à Nimya. S'il te plaît. C'est son anniversaire aujourd'hui.,,,
ham,;-) ok. Je me sens comme John Lennon.,,,
ham,Parce que Darren dit �_ considère mah alors je demande �...,,,
ham,Tu ne me déranges pas mais tu dois faire confiance à mes réponses. S'il te plaît.,,,
ham,"Je te souhaite ainsi qu'à ta famille un Joyeux \Noël" et une Bonne Année par avance..""",,,
ham,"Un jour, un crabe courait sur le rivage. Les vagues sont venues et ont effacé les empreintes du crabe. Le crabe a demandé : 'étant mon ami, pourquoi effaces-tu mes belles empreintes ?' Les vagues ont répondu : 'Un renard suivait tes empreintes pour t'attraper ! C'est pourquoi je les ai effacées.' :) L'amitié ne te laisse jamais tomber :-) Bonne nuit..",,,
ham,OK, à quelle heure veux-tu que je vienne ?,,,
ham,Escclave ! Où es-tu ? Dois-je t'appeler à moi tout le temps maintenant ? Tu ne souhaites plus venir à moi de ton plein gré ?,,,
ham,Ta facture à 3 heures est de �33,65 donc ce n'est pas mal !,,,
ham,Fais-moi savoir comment ça évolue dans les 6 prochaines heures. Ça pourrait même être l'appendicite mais tu es en dehors de la tranche d'âge. Cependant, ce n'est pas impossible. Alors détends-toi et tiens-moi au courant dans 6 heures.,,,
ham,"Salut, ouais je viens de sortir du bain et je dois me coiffer donc je viendrai quand j'aurai fini, ok ?",,,
ham,Alors, quel temps fait-il là-bas ?,,,
ham,"Ok. Pas grand-chose à faire ici cependant. H&M vendredi, j'ai hâte. Je ne sais pas ce que je vais foutre pendant encore 3 semaines ! Devenir un mollasson - oh attends, c'est déjà fait ! ",,,
ham,Merde... Maintenant j'ai encore une frange en e...,,,
ham,Lol, ils ne connaissent pas mon téléphone génial. Je pourrais cliquer sur supprimer tout de suite si je voulais.,,,
ham,Ok,,,
ham,"Question géniale avec une réponse mignonne : Quelqu'un a demandé à un garçon 'comment va ta vie ?'. Il a souri et a répondu : 'Elle va bien !' Bonne nuit",,,
ham,S'il te plaît, laisse ce sujet... désolé d'avoir dit ça..,,,
ham,S'il te plaît, envoie-moi le nom correct, da.,,,
ham,Qu'est-il arrivé à notre rendez-vous yo ?,,,
spam,EASTENDERS TV Quiz. A quelle FLEUR DOT se compare-t-elle ? D= VIOLET E= TULIPE F= LIS txt D E ou F au 84025 MAINTENANT 4 chances de GAGNER �100 Cash WKENT/150P16+,,,
ham,Page web non disponible !,,,
ham,Je viens de me réveiller. Ouah, il est tard. Mais je ne me suis pas endormi avant <#>h du mat' :/,,,
spam,Vous êtes maintenant désabonné de tous les services. Obtenez des tonnes de belles filles ou de beaux mecs directement sur votre téléphone ! Allez sur http://gotbabes.co.uk. Pas d'abonnements.,,,
ham,"Chers tous, comme nous le savons, le <#> est le <#>ème anniversaire de notre cher Gopalettan. Nous prévoyons d'offrir un petit cadeau ce jour-là. Ceux qui souhaitent participer sont les bienvenus. Veuillez contacter notre équipe d'administration pour plus de détails",,,
ham,K..k...à partir de demain, c'est parti ?,,,
ham,De quoi tu parles tôt le matin ? Il est presque midi là où tu es !,,,
ham,Bien. Tu te souviens de moi.,,,
spam,"Salut bébé, c'est Jordan, comment vas-tu ? Je suis rentré de l'étranger et je me sens seul, réponds-moi si tu veux discuter xxSP visionsms.com Envoie STOP pour arrêter Coût 150p 08712400603",,,
ham,Ok. Combien devrais-je acheter ?,,,
ham,"Ça a l'air bien, tiens-moi au courant",,,
spam,Obtenez un tout nouveau téléphone portable en étant un agent de The Mob ! Plus plein d'autres goodies ! Pour plus d'infos, envoyez simplement MAT au 87021.,,,
ham,Ok. Donc avril. J'ai hâte,,,
ham,Mec, tu ferais mieux de venir vite ici,,,
ham,Hé, tu veux qu'on se voit samedi ? � tu travailles samedi ?,,,
ham,Je suis prêt mais je dois attendre 14h pour que le bus vienne me chercher.,,,
ham,À part celui dont je t'ai parlé hier ?,,,
ham,Ok lor... Mais acheter quoi ?,,,
ham,Quelqu'un devrait aller à Andros et voler de la glace,,,
ham,Je ne sais pas. Je ne lui ai pas envoyé de message récemment.,,,
ham,Emmène-nous faire du shopping et Mark distraira Isaiah.=D,,,
ham,"Maman, j'espère que tu passes une excellente journée. En espérant que ce SMS te trouve en bonne santé et plein de vie. Passe une bonne journée. Abiola",,,
ham,Je n'ai aucune sensation dans le pied et le pénis.,,,
ham,OK mais je pensais que tu étais l'expert,,,
ham,soupir profond... Tu me manques :-(... Je suis vraiment surpris que tu ne sois pas encore allé au cybercafé pour me joindre... Je ne te manque pas ?,,,
ham,S.s:) Je pense que le rôle est comme Sachin. Juste debout. Les autres doivent frapper.,,,
ham,Bon voyage en Inde. Et apporte la lumière à tout le monde, pas seulement avec le projet mais avec tous ceux qui ont la chance de te voir sourire. Au revoir. Abiola,,,
ham,"Et très important, tout ce dont nous discutons reste entre toi et moi seulement.",,,
ham,K..k:) Comment se passe ta formation ?,,,
ham,Ok lor. Je dois aller à Toa Payoh un moment pour rendre quelque chose, tu veux me l'envoyer là-bas ou quoi ?,,,
ham,Dans le parking,,,
ham,Je souhaite être avec toi. Te serrer fort. Te faire voir à quel point tu es important. Ce que tu représentes pour moi... Combien j'ai besoin de toi... Dans ma vie...,,,
ham,Alors j'ai demandé comment va Anthony. Papa. Et ton copain,,,
ham,"'Quand je veux tomber amoureux de mes livres, mon lit tombe amoureux de moi..!' . Yen madodu, nav pretsorginta, nammanna pretsovru important alwa....!!:) BonsoirB-).",,,
ham,Quoi Aujourd'hui-dimanche..dimanche est un jour férié..donc pas de travail..,,,
ham,Je vais prendre mon bain, je vais mettre la clé dans la fenêtre :-),,,
spam,LE SEIGNEUR DES ANNEAUX : LE RETOUR DU ROI en magasin MAINTENANT ! RÉPONDEZ LOTR avant le 2 juin pour 4 chances de GAGNER des CDs de la BO LOTR StdTxtRate. Répondez STOP pour arrêter les txts,,,
ham,"Chéri, prends soin de toi. Je rentre tout juste à la maison. Je t'aime beaucoup.",,,
ham,staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323,,,
ham,Tu as émigré ou quoi ? Ok, peut-être que 17h30 était un peu optimiste...,,,
ham,Olol, j'ai imprimé un message de forum d'un gars avec exactement le même problème qui a été résolu par un remplacement de GPU. J'espère qu'ils ne l'ignoreront pas.,,,
ham,Nous avons marché depuis chez ma mère. À droite sur Stagwood Pass, à droite sur Winterstone, à gauche sur Victors Hill. L'adresse est <#>,,,
ham,"Yo, tu es à JP et tu as faim comme un fou ?",,,
ham,Tout ça me semble juste effrayant et fou.,,,
ham,Ok... Je n'ai pas reçu ton message...,,,
ham,Tessy... fais-moi une faveur. Transmets mes vœux d'anniversaire à Nimya... ne l'oublie pas. C'est son anniversaire aujourd'hui Shijas,,,
ham,Pathaya, apporte-moi le couteau, mon frère',,,
ham,Même s'il est mon ami, c'est un prêtre, appelle-le maintenant,,,
ham,"T'es tellement nul, tu cours déjà, tu reviens puis à moitié mort... Hé...",,,
ham,C'est pour ça que j'ai dit que c'est mauvais que toutes les filles te connaissent... Qu'est-ce que tu fais maintenant ?,,,
ham,Ou rappelle-moi dans quelques heures.,,,
ham,"J'avais espéré ne pas avoir à t'envoyer ce message. Mon loyer est dû et je n'ai pas assez. Mes réserves sont complètement épuisées. C'est un prêt dont j'ai besoin et j'espérais que tu pourrais m'aider. Le solde est de <#>. Y a-t-il un moyen pour que je l'obtienne de toi, jusqu'à la mi-mars, date à laquelle j'espère le rembourser.",,,
ham,Salut. Bonne Année. Je ne veux pas déranger mais peux-tu me dire combien tu as payé pour les frais de scolarité le semestre dernier et combien coûte ce semestre. Merci,,,
ham,"Salut chéri, comment vas-tu ? C'est ici d'ailleurs. Je vais bien. J'ai eu 2 rendez-vous avec ce gars que j'ai rencontré au Walkabout jusqu'à présent. Il faut qu'on se voie bientôt. Comment vont les autres ?",,,
ham,Lol, j'allais le faire le mois dernier. J'en ai encaissé une partie mais j'en ai laissé <#> au cas où. J'en collectais plus pendant la semaine parce qu'ils l'ont annoncé sur le blog.,,,
spam,Bonne Chance ! Le tirage a lieu le 28 fév 06. Bonne Chance ! Pour vous retirer, envoyez STOP au 87239 service client 08708034412,,,
ham,Petit mais mignon : \Sois une bonne personne," mais n'essaie pas de le prouver" ..... Bon mat'...""",,
ham,Tu n'as toujours pas décidé où ?,,,
ham,"Quelle heure il est, où il y en a encore.",,,
ham,Oui, je regarde le foot mais inquiet qu'on va tout gâcher - Phil Neville ?,,,
ham,J'attends �_ dans le parking...,,,
ham,Oncle Abbey ! Bonne Année. Abiola,,,
ham,Maintenant je suis libre, appelle-moi, papa.,,,
ham,Tu dis que je devrais recommander les pantoufles parce que j'ai dû payer pour les retourner.,,,
ham,Arrête de me connaître si bien !,,,
ham,Bonsoir ! C'est Roger. Comment vas-tu ?,,,
ham,Petit problème dans l'enchère :) Punj demande maintenant Tiwary,,,
spam,Entrée GRATUITE dans un concours hebdomadaire pour une chance de gagner un iPod. Envoyez POD au 80182 pour participer (tarif txt std) CGV applicables 08452810073 pour détails 18+,,,
